Timestamp,Open,High,Low,Close,Volume
2024-08-13 13:00:00,2467.6,2470.62,2466.93,2470.61,39
2024-08-13 13:15:00,2468.5,2469.59,2459.19,2467.55,40
2024-08-13 13:30:00,2467.45,2473.21,2465.95,2473.21,36
2024-08-13 13:45:00,2473.41,2475.23,2469.9,2472.79,40
2024-08-13 14:00:00,2472.14,2473.09,2469.83,2471.67,39
2024-08-13 14:15:00,2472.29,2472.36,2467.21,2467.89,39
2024-08-13 14:30:00,2467.04,2469.01,2464.15,2468.84,39
2024-08-13 14:45:00,2469.73,2471.26,2468.26,2471.26,39
2024-08-13 15:00:00,2471.44,2472.58,2469.5,2470.94,40
2024-08-13 15:15:00,2470.31,2472.76,2468.49,2468.49,39
2024-08-13 15:30:00,2466.9,2469.1,2466.09,2467.74,40
2024-08-13 15:45:00,2467.58,2470.7,2467.3,2468.84,40
2024-08-13 16:00:00,2468.68,2470.86,2468.4,2470.56,40
2024-08-13 16:15:00,2470.41,2470.56,2466.52,2466.52,40
2024-08-13 16:30:00,2467.58,2468.72,2466.61,2467.96,39
2024-08-13 16:45:00,2467.86,2469.57,2467.42,2469.24,38
2024-08-13 17:00:00,2469.23,2470.18,2468.4,2469.56,41
2024-08-13 17:15:00,2469.4,2469.56,2466.59,2468.01,39
2024-08-13 17:30:00,2467.29,2467.57,2466.63,2467.07,39
2024-08-13 17:45:00,2466.78,2467.99,2466.32,2467.63,39
2024-08-13 18:00:00,2467.27,2468.77,2467.21,2467.44,39
2024-08-13 18:15:00,2467.26,2468.25,2466.81,2467.7,39
2024-08-13 18:30:00,2467.24,2467.76,2465.5,2466.54,40
2024-08-13 18:45:00,2466.84,2467.7,2466.35,2467.7,39
2024-08-13 19:00:00,2467.77,2468.69,2467.42,2467.44,39
2024-08-13 19:15:00,2467.5,2467.5,2464.7,2465.68,40
2024-08-13 19:30:00,2463.7,2465.36,2462.5,2463.46,39
2024-08-13 19:45:00,2463.92,2467.39,2463.88,2466.99,38
2024-08-13 20:00:00,2467.0,2467.21,2465.6,2466.76,40
2024-08-13 20:15:00,2466.23,2467.46,2466.22,2466.4,38
2024-08-13 20:30:00,2466.36,2467.69,2465.55,2465.55,40
2024-08-13 20:45:00,2467.04,2467.04,2464.65,2464.92,37
2024-08-13 21:00:00,2464.92,2464.92,2464.7,2464.7,2
2024-08-13 22:00:00,2466.84,2466.84,2464.1,2464.33,39
2024-08-13 22:15:00,2463.93,2465.0,2463.2,2464.58,38
