name,data_type,bit_length
ENG_STM_ECHO_HDR_SCID,uint,8
ENG_STM_ECHO_HDR_FILL1,uint,1
ENG_STM_ECHO_HDR_FLASH_BLOCK,uint,15
ENG_STM_ECHO_HDR_FILL2,uint,2
ENG_STM_ECHO_HDR_TIME_QUALITY,uint,2
ENG_STM_ECHO_HDR_USEC,uint,20
ENG_STM_ECHO_HDR_SEC,uint,32
CDH_INFO,uint,8
CMD_LAST_OPCODE,uint,8
CMD_LAST_STATUS,uint,8
CMD_ACC_CNT,uint,16
CMD_REJ_CNT,uint,16
CMD_PARAMS,uint,80
SPARE,uint,8
ENG_STM_ECHO_CKSUM,uint,16
