 Wavelength    Flux  
0.2 3.760358898185251e-09
0.2002583221197802 1.3667100440978173e-09
0.2005169778911482 2.2706981733786957e-09
0.20077596774505196 3.120769325171373e-09
0.20103529211299606 3.739847009814215e-09
0.20129495142704232 3.1151048190264226e-09
0.20155494611981073 3.3109079591944093e-09
0.20181527662447996 3.5792127078505637e-09
0.20207594337478824 1.8317457998231065e-09
0.202336946805034 2.997391144671099e-09
0.20259828735007662 3.751949239437145e-09
0.20285996544533713 2.1964325867239464e-09
0.203121981526799 4.056798340229454e-09
0.20338433603100875 4.326935042902668e-09
0.2036470293950768 3.058732847356751e-09
0.20391006205667817 3.444929371956654e-09
0.2041734344540531 5.1771871947142265e-09
0.20443714702600793 4.11040851451137e-09
0.20470120021191576 5.163180611021687e-09
0.2049655944517172 5.3902895636402855e-09
0.20523033018592104 5.535607673037099e-09
0.2054954078556051 5.657391897192861e-09
0.20576082790241687 6.928041078382714e-09
0.20602659076857424 6.616821721740707e-09
0.20629269689686633 3.548954112737052e-09
0.20655914673065415 2.761477971960245e-09
0.2068259407138714 5.687461267294263e-09
0.20709307929102505 6.209429996802928e-09
0.20736056290719634 7.3819040297576235e-09
0.20762839200804134 1.077972037196702e-08
0.20789656703979165 4.1949041097267065e-09
0.20816508844925535 5.3973234777461706e-09
0.20843395668381753 5.0706382001519605e-09
0.2087031721914412 1.8439703681388368e-08
0.20897273542066788 1.3925523820192938e-08
0.20924264682061852 2.0530926658258982e-08
0.2095129068409941 3.960261316862497e-09
0.20978351593207645 1.1660594358450196e-08
0.210054474544729 4.7153872453868705e-09
0.21032578313039751 2.348053665409582e-08
0.21059744214111087 4.890064014062309e-09
0.21086945202948174 1.9630418825794783e-08
0.21114181324870743 2.795830320738064e-08
0.2114145262525706 1.7453118704901645e-08
0.21168759149544 1.47002043171258e-08
0.2119610094322713 3.298419895197752e-08
0.21223478051860775 8.95490166956147e-09
0.212508905210581 4.943055957826058e-09
0.21278338396491178 8.2116502405149e-09
0.21305821723891086 2.240272963393195e-08
0.21333340549047955 1.4270268353012135e-08
0.21360894917811066 8.409123361794446e-09
0.21388484876088917 1.0953128347753286e-08
0.21416110469849303 7.610130659893354e-09
0.21443771745119392 3.839401294239874e-08
0.214714687479858 2.3717855676091317e-08
0.21499201524594666 1.4116560837622177e-08
0.21526970121151737 3.2262328556099307e-09
0.2155477458392244 1.893092715747517e-08
0.21582614959231952 4.213687247505994e-08
0.21610491293465292 3.297140408883323e-08
0.21638403633067385 1.2657329807877935e-08
0.21666352024543148 4.662694857333713e-08
0.21694336514457566 1.3034798083217747e-08
0.21722357149435761 9.496509363145697e-09
0.2175041397616308 1.4927892988950454e-08
0.21778507041385176 5.780819132510445e-09
0.21806636391908063 2.195696789835022e-08
0.21834802074598228 8.835363508364172e-09
0.21863004136382683 5.33358257691125e-09
0.21891242624249047 1.0109094913655351e-08
0.21919517585245638 4.902186402798159e-08
0.21947829066481533 1.6828930830056874e-08
0.21976177115126666 2.67175219422397e-08
0.22004561778411885 4.488500540743364e-08
0.2203298310362905 7.822806697294443e-08
0.220614411381311 5.0035506187378945e-09
0.22089935929332136 5.168446056950234e-09
0.22118467524707502 5.731206163109629e-08
0.2214703597179386 2.9584214227231925e-08
0.22175641318189265 6.128037616122796e-09
0.22204283611553263 3.412220995733874e-08
0.22232962899606945 3.5944389075898436e-08
0.22261679230133047 1.0624228493111868e-08
0.22290432650976016 3.501400735635705e-08
0.22319223210042102 8.804032531099881e-09
0.22348050955299428 3.417461867164156e-08
0.2237691593477807 2.3963674348388725e-08
0.2240581819657014 5.0491252057413064e-08
0.22434757788829876 2.665829807017944e-08
0.224637347597737 6.449074614350282e-08
0.22492749157680322 9.524639170998586e-08
0.225218010308908 2.609837045066379e-08
0.22550890427808634 1.1335815170460064e-07
0.22580017396899843 1.790510503552388e-09
0.22609181986693044 3.3849638805351546e-09
0.22638384245779536 7.715021628259644e-08
0.22667624222813373 1.1960398615367354e-08
0.2269690196651146 8.159602829585464e-08
0.2272621752565362 1.5748815991736385e-08
0.2275557094908268 1.8875715007999966e-07
0.22784962285704555 2.0280475103083836e-08
0.22814391584488328 8.821683642536384e-08
0.22843858894466326 6.154655148483232e-08
0.22873364264734214 6.437701290617927e-08
0.22902907744451065 1.528104479876337e-07
0.22932489382839447 1.0483984712838222e-08
0.229621092291855 1.838441620892972e-07
0.22991767332839036 1.7657313013593153e-07
0.23021463743213594 2.244216837542463e-08
0.2305119850978654 4.093246135647912e-08
0.23080971682099147 4.856470454324983e-09
0.23110783309756677 2.3946281034691905e-07
0.2314063344242846 2.250409332691289e-08
0.23170522129847979 9.852211396671682e-08
0.23200449421812958 2.9878053719541973e-07
0.23230415368185434 7.776084440380368e-08
0.2326042001889185 4.2842717320764324e-08
0.23290463423923136 1.8708586498813675e-07
0.23320545633334788 3.3207404034736294e-07
0.23350666697246955 2.0105885606181541e-07
0.2338082666584452 1.1464287009048831e-07
0.23411025589377188 3.5491928796636937e-07
0.23441263518159566 2.1971376311844042e-07
0.23471540502571248 1.0329645162769096e-07
0.235018565930569 3.4137520286119216e-08
0.23532211840126338 1.1393873639946546e-08
0.23562606294354627 2.075642641718872e-07
0.23593040006382143 2.2740068874838703e-07
0.23623513026914678 1.909590705452883e-07
0.2365402540672351 3.201485811391857e-07
0.23684577196645507 6.613428788018168e-08
0.2371516844758318 1.9020496074148813e-07
0.23745799210504795 2.1100723669743935e-07
0.23776469536444456 6.609453541816459e-08
0.2380717947650217 1.9333277029605688e-07
0.23837929081843953 3.1989342195591354e-07
0.2386871840370191 7.271654905925958e-08
0.2389954749337431 1.4536974307643552e-07
0.23930416402225688 5.0205118905781237e-08
0.23961325181686913 1.0109282168169332e-07
0.23992273883255288 2.67146837217105e-07
0.24023262558494632 5.317770204403114e-07
0.24054291259035362 1.194622733431584e-07
0.2408536003657458 2.470666311912625e-07
0.24116468942876162 1.6006026185597347e-07
0.24147618029770843 4.08951737722005e-08
0.24178807349156306 1.2621625930579704e-07
0.24210036952997258 2.4539871265732674e-07
0.2424130689332553 4.798740843182748e-07
0.24272617222240156 7.514748500415125e-07
0.24303967991907466 4.2045179955835305e-07
0.2433535925456116 1.697238864086039e-07
0.2436679106250241 5.438979735668379e-07
0.2439826346809994 3.469609194358261e-07
0.24429776523790114 5.300157849415198e-07
0.24461330282077018 4.2040097238161535e-07
0.24492924795532564 5.134119884550618e-07
0.24524560116796554 8.941249015121889e-07
0.2455623629857679 8.370765591010518e-07
0.24587953393649145 3.517961257076833e-07
0.24619711454857662 5.961457426057135e-07
0.24651510535114637 2.806470501785257e-07
0.24683350687400707 3.023239617230875e-07
0.2471523196476494 1.973445442157424e-06
0.24747154420324924 5.231299647359313e-07
0.2477911810726685 5.960965821180748e-07
0.24811123078845612 9.764661797167723e-07
0.2484316938838488 8.67234034747516e-08
0.24875257089277208 4.239737563665742e-07
0.24907386234984102 9.11145138946095e-08
0.24939556879036126 2.8301389628686956e-07
0.2497176907503298 4.962548662870792e-07
0.25004022876643595 9.303557908554565e-07
0.2503631833760623 6.508139121957985e-07
0.2506865551172853 7.777798260517953e-07
0.25101034452887677 2.763708130103214e-07
0.25133455215030404 1.1218305720717921e-06
0.25165917852173136 4.355238149895622e-07
0.25198422418402067 1.6251286485411208e-07
