node,x,y
6_77_3,-0.146366646213041,0.211663774194598
6_80_5,0.7312779272824144,0.6783407902645701
6_23_4,-0.1371084369333889,0.0646874386767789
6_96_5,0.9439810772054756,0.7018714843745658
6_84_1,-0.0167517162979117,0.2208497951644618
6_86_0,-0.0630427626961721,0.2208497951644618
6_93_2,-0.1926576926113014,0.2667799000137802
6_0_2,-0.146366646213041,0.0555014177069152
6_50_1,0.3172508082963731,0.6583397002710738
6_83_4,0.4249153656648363,0.8889405025490313
4_5_2,-0.0352681348572159,0.1565476483754159
6_66_2,-0.1000755998147805,0.2575938790439165
6_64_1,-0.0167517162979117,0.2024777532247343
6_54_5,-0.1648830647723451,0.0738734596466426
6_89_1,0.542959822398803,0.5585109372924142
6_27_5,0.8389424846508777,0.4195031550546176
6_92_4,-0.2204323204502576,0.2208497951644618
6_15_5,0.093931227737373,0.8224542094806615
6_12_2,0.1159723401021898,0.7397285587472814
6_23_2,-0.155624855492693,0.1749196903151433
6_40_0,-0.1185920183740847,0.1841057112850069
5_5_0,-0.044526344136868,0.1657336693452795
6_72_1,-0.2019159018909535,0.2759659209836439
6_93_0,-0.1833994833316493,0.2667799000137802
6_53_4,-0.0630427626961721,0.1289895854658248
6_58_2,-0.1278502276537368,0.1289895854658248
6_109_0,0.9868078990704294,0.2433283070811368
6_109_5,0.9504054565940794,0.3627438417259443
6_84_4,-0.05378455341652,0.1473616274055522
6_104_4,0.5670741139814675,0.4103252395665759
6_106_1,0.3570830008548282,0.3475505992243178
4_1_2,-0.1833994833316493,0.0463153967370515
6_24_5,0.7058936007483865,0.9807102095780146
5_4_2,-0.146366646213041,0.0922455015863699
6_65_5,-0.0723009719758243,0.1381756064356884
6_94_2,0.4747785488035179,0.776949138864822
6_94_4,0.5326859318570478,0.729244244268549
6_1_2,-0.0352681348572159,0.0646874386767789
6_56_3,0.206960286114045,0.9477672378240204
6_31_4,-0.146366646213041,0.1106175435260973
6_111_1,-0.1278502276537368,0.2759659209836439
5_8_1,-0.1741412740519972,0.2300358161343254
6_110_2,-0.1000755998147805,0.2759659209836439
6_99_4,1.0341177066127474,1.0023156650790106
6_80_3,0.7820465803504701,0.6548100961545744
6_75_1,-0.2111741111706055,0.2575938790439165
6_110_3,-0.1093338090944326,0.2759659209836439
6_40_1,-0.1278502276537368,0.1841057112850069
5_9_1,-0.0815591812554763,0.1657336693452795
6_29_4,-0.1926576926113014,0.0646874386767789
6_95_1,0.8056802636752549,0.6242201938115801
6_5_1,0.7610388618395505,0.4265623632876162
6_96_4,1.0446430617369658,0.7018714843745658
5_2_4,-0.0630427626961721,0.0555014177069152
6_46_3,-0.2019159018909535,0.1841057112850069
6_110_4,-0.2296905297299097,0.2392218371041891
6_30_3,-0.1093338090944326,0.1106175435260973
6_6_2,-0.155624855492693,0.1381756064356884
6_101_3,-0.155624855492693,0.1657336693452795
6_38_0,-0.1278502276537368,0.2484078580740528
6_13_4,0.852947630324824,0.7418736643615584
6_59_2,0.4355684693920324,0.285336940950889
6_35_3,0.6606425686043635,0.7342658121207883
6_12_1,0.0792371528274952,0.7529167059656462
6_79_1,0.5097235998922593,0.4825752973189862
6_83_5,0.4249153656648363,0.9795336748725147
6_22_5,-0.1278502276537368,0.0646874386767789
6_91_4,-0.2019159018909535,0.2208497951644618
6_95_5,0.8503216655109591,0.5748057361805892
5_13_2,-0.2389487390095618,0.0830594806165063
6_52_3,-0.0815591812554763,0.1932917322548707
6_40_4,-0.0723009719758243,0.119803564495961
6_4_5,-0.1278502276537368,0.0738734596466426
5_4_4,-0.1000755998147805,0.0555014177069152
6_58_4,-0.146366646213041,0.1289895854658248
5_15_1,-0.1278502276537368,0.1565476483754159
6_1_1,-0.1833994833316493,0.1014315225562337
6_3_2,-0.0352681348572159,0.0738734596466426
6_55_2,1.0374033034003856,0.446558820190933
6_17_4,-0.2389487390095618,0.0555014177069152
6_84_2,-0.0260099255775638,0.2208497951644618
6_47_1,0.2892405169484802,0.804230003753047
6_83_2,0.342635134830401,0.8889405025490313
6_88_5,-0.1278502276537368,0.1473616274055522
6_42_3,-0.1185920183740847,0.119803564495961
6_81_5,-0.0167517162979117,0.1473616274055522
6_9_0,-0.2111741111706055,0.2667799000137802
6_35_5,0.6606425686043635,0.8196324656088556
5_7_3,-0.2111741111706055,0.0922455015863699
5_20_2,-0.1185920183740847,0.2300358161343254
6_20_1,-0.1093338090944326,0.1749196903151433
6_64_5,-0.05378455341652,0.1381756064356884
6_48_3,-0.2296905297299097,0.1841057112850069
6_51_5,-0.1371084369333889,0.0738734596466426
3_1_0,-0.05378455341652,0.0830594806165063
6_23_3,-0.0167517162979117,0.1106175435260973
6_32_3,-0.155624855492693,0.1106175435260973
6_11_0,0.1229294120703664,0.9477672378240204
6_1_5,-0.0630427626961721,0.0646874386767789
5_2_2,-0.1093338090944326,0.0922455015863699
4_1_1,-0.0908173905351285,0.0830594806165063
6_58_3,-0.1371084369333889,0.1289895854658248
6_76_2,-0.2389487390095618,0.2759659209836439
2_0_1,-0.1278502276537368,0.0463153967370515
5_13_4,-0.0167517162979117,0.0922455015863699
6_78_5,-0.2111741111706055,0.0738734596466426
6_22_3,-0.2389487390095618,0.1014315225562337
6_111_2,-0.1371084369333889,0.2759659209836439
6_70_2,-0.1648830647723451,0.2024777532247343
6_3_5,-0.0630427626961721,0.0738734596466426
6_72_5,-0.1926576926113014,0.1381756064356884
6_93_5,-0.1926576926113014,0.1473616274055522
6_0_3,-0.155624855492693,0.0555014177069152
5_17_0,-0.044526344136868,0.2300358161343254
6_67_1,-0.0815591812554763,0.2024777532247343
6_105_0,-0.0352681348572159,0.2392218371041891
6_71_1,-0.1648830647723451,0.2575938790439165
6_57_0,-0.0723009719758243,0.1289895854658248
6_50_2,0.3969050743169435,0.5548046461870928
6_35_0,0.6214149865358434,0.7945246263476593
6_44_2,-0.1833994833316493,0.1841057112850069
6_87_5,-0.1093338090944326,0.1473616274055522
6_108_5,-0.1741412740519972,0.2392218371041891
6_5_5,0.7260259976546846,0.4265623632876162
6_39_3,0.5859233646643252,0.5685540729968928
6_43_0,-0.155624855492693,0.2484078580740528
4_4_0,-0.2389487390095618,0.1473616274055522
6_67_0,-0.0723009719758243,0.2024777532247343
6_99_1,0.963547926632591,1.0023156650790106
6_30_4,-0.1185920183740847,0.1106175435260973
6_48_5,-0.0908173905351285,0.0738734596466426
6_21_5,-0.1093338090944326,0.0646874386767789
6_86_5,-0.1000755998147805,0.1473616274055522
5_3_1,-0.1278502276537368,0.0922455015863699
6_21_3,-0.2204323204502576,0.1014315225562337
6_46_5,-0.2204323204502576,0.119803564495961
6_101_2,-0.146366646213041,0.1657336693452795
6_70_1,-0.146366646213041,0.2575938790439165
6_80_2,0.7190234248177112,0.6006894997015844
6_94_1,0.4542307677200074,0.729244244268549
5_3_4,-0.0815591812554763,0.0555014177069152
6_78_1,-0.2389487390095618,0.2575938790439165
6_27_1,0.9264746451130428,0.4477399879866123
6_63_2,-0.0630427626961721,0.2575938790439165
6_55_5,0.9783595481796056,0.486189213308593
4_4_1,-0.2482069482892139,0.1473616274055522
6_78_2,-0.2482069482892139,0.2575938790439165
6_35_2,0.6214149865358434,0.769416787086463
5_9_3,-0.0352681348572159,0.1014315225562337
6_89_5,0.4504948075230054,0.5585109372924142
6_103_5,-0.2204323204502576,0.1657336693452795
6_53_1,-0.2296905297299097,0.2484078580740528
5_14_2,-0.0260099255775638,0.0922455015863699
6_14_3,-0.1185920183740847,0.1014315225562337
6_44_4,-0.1926576926113014,0.119803564495961
6_85_4,-0.0723009719758243,0.1473616274055522
6_36_3,-0.0167517162979117,0.0738734596466426
6_49_3,-0.0167517162979117,0.1932917322548707
6_97_3,0.2130875373463965,0.7195195049570624
6_28_2,-0.2019159018909535,0.1749196903151433
6_22_2,-0.2296905297299097,0.1014315225562337
5_10_1,-0.0630427626961721,0.1565476483754159
6_78_4,-0.1833994833316493,0.211663774194598
6_60_1,-0.1926576926113014,0.1289895854658248
6_29_0,-0.0630427626961721,0.2484078580740528
6_25_3,-0.044526344136868,0.1106175435260973
6_16_5,0.6962650630975484,0.727755247895561
6_54_4,-0.1371084369333889,0.1932917322548707
